timestamp,indoor_temp_C,indoor_humidity,occupant_presence,occupant_count,fan_energy_kWh,fan_state,outdoor_temp_C,outdoor_humidity,outdoor_wind_speed
2025-09-13 09:40:00,28.06224542,70.84566368,1,4,0.051112416,1,31.41264589,66.06119637,0.924333681
2025-09-13 09:45:00,27.86203266,72.93197115,1,1,0.055889473,1,30.87906076,69.59741561,0.906589873
2025-09-13 09:50:00,27.96526016,69.57272233,0,0,0.0,0,31.3109458,69.41025558,1.446278591
2025-09-13 09:55:00,28.28440487,68.03520805,1,4,0.11736669,1,31.34007174,71.11300119,1.457870582
2025-09-13 10:00:00,27.90357769,70.79267664,1,3,0.129232896,1,30.90180732,73.58453017,0.693844504
2025-09-13 10:05:00,27.89385291,68.70926365,1,4,0.114745725,1,31.17727318,64.4294854,1.892203638
2025-09-13 10:10:00,27.99144633,74.42002357,1,4,0.121085878,1,30.98076008,74.82424064,1.304483907
2025-09-13 10:15:00,28.21278918,69.93096628,1,2,0.113078045,1,31.67341366,70.92435241,1.223462578
2025-09-13 10:20:00,28.31658557,73.6801836,0,0,0.0,0,30.8762968,73.50752707,1.157747192
2025-09-13 10:25:00,28.18420329,71.11056938,0,0,0.0,0,31.30145337,68.49068168,1.45231314
2025-09-13 10:30:00,28.16817615,78.89839572,1,3,0.135496149,1,31.22518602,69.55266808,1.547573161
2025-09-13 10:35:00,28.30435497,71.08136425,1,1,0.145253663,1,31.24522837,68.28891106,1.42636504
2025-09-13 10:40:00,28.72472028,73.62100174,1,3,0.129582713,1,32.02241215,71.33772732,1.775652625
2025-09-13 10:45:00,28.70664648,69.39372387,1,4,0.121963781,1,31.49765257,72.45506771,1.30624424
2025-09-13 10:50:00,28.34789628,73.46468567,0,0,0.0,0,31.76934918,69.72033371,1.632753709
2025-09-13 10:55:00,28.80247533,71.89227436,1,1,0.131859405,1,31.81141737,75.14258456,1.858823975
2025-09-13 11:00:00,28.30011283,68.12347014,1,3,0.101647265,1,32.16785627,73.40088301,1.435231321
2025-09-13 11:05:00,28.24428911,73.88471556,1,2,0.092215987,1,31.4556522,70.16785014,1.460526683
2025-09-13 11:10:00,28.43049497,70.69745298,1,2,0.127218732,1,31.90875957,71.62686124,1.20865621
2025-09-13 11:15:00,28.0897293,69.85713177,1,1,0.105185279,1,31.38051702,67.64994421,1.40803889
2025-09-13 11:20:00,28.61153348,70.98661037,1,4,0.074663794,1,31.91286889,71.72481522,1.951871508
2025-09-13 11:25:00,28.25599674,69.56230394,1,3,0.093279983,1,31.31524273,71.69179399,1.636568577
2025-09-13 11:30:00,28.38621964,69.35645235,1,4,0.078057379,1,31.36452831,67.10169948,1.119454869
2025-09-13 11:35:00,28.72132056,67.39807102,1,4,0.144192462,1,32.28588762,66.11624984,1.70634433
2025-09-13 11:40:00,28.32152984,76.43888093,1,4,0.074375982,1,31.76410662,71.48601757,1.642158436
2025-09-13 11:45:00,28.12678029,72.69722038,1,3,0.125100136,1,31.72819075,76.71890915,1.078241251
2025-09-13 11:50:00,28.52441141,71.07996305,1,3,0.061827862,1,32.23073579,69.06891843,1.601408822
2025-09-13 11:55:00,28.39095862,74.59552121,1,4,0.102750401,1,31.59963356,71.73695554,1.300702046
2025-09-13 12:00:00,28.60702731,75.64284215,1,3,0.073197879,1,31.57756755,70.56630902,1.810590823
2025-09-13 12:05:00,28.304751,71.96138378,1,3,0.097907812,1,32.03928511,70.31119437,1.573985946
2025-09-13 12:10:00,28.06072997,72.30354688,1,4,0.123147718,1,31.63909915,70.16649172,1.611034617
2025-09-13 12:15:00,28.70972669,71.91117114,1,4,0.062658887,1,32.17901954,68.61995481,1.966479117
2025-09-13 12:20:00,28.36282856,73.29054105,1,4,0.063947335,1,31.74714848,64.75561243,1.343839142
2025-09-13 12:25:00,28.55265413,69.18841109,1,4,0.057764588,1,31.72449302,69.17407271,1.446071625
2025-09-13 12:30:00,28.51075161,72.86116183,1,3,0.138043011,1,31.78024007,68.66382684,1.413219725
2025-09-13 12:35:00,28.48818996,68.52719728,1,2,0.075319979,1,32.0464521,66.42497509,1.455845035
2025-09-13 12:40:00,28.57571664,65.37574025,0,0,0.0,0,32.39646199,69.16962909,1.862155612
2025-09-13 12:45:00,28.0314837,74.68723792,1,1,0.069206994,1,31.29903461,72.83187715,1.356370529
2025-09-13 12:50:00,28.29019616,72.02383491,0,0,0.0,0,31.61244125,64.94175825,1.114122275
2025-09-13 12:55:00,28.23646054,71.71246801,1,1,0.137517055,1,31.86768845,66.33289771,1.720317745
2025-09-13 13:00:00,28.40950585,72.31274611,1,1,0.051331211,1,31.737334,68.96191287,1.071885277
2025-09-13 13:05:00,28.35910838,72.30288219,1,3,0.093382032,1,31.74490761,74.72514304,2.256885239
2025-09-13 13:10:00,27.89341534,68.44732938,1,1,0.113635821,1,31.63142781,69.67780321,1.146390752
2025-09-13 13:15:00,28.38988909,69.52010488,1,3,0.149938846,1,31.83762026,72.22047938,1.632146808
2025-09-13 13:20:00,28.72411866,71.88876602,1,1,0.062099496,1,31.82975052,71.28105415,1.907717796
2025-09-13 13:25:00,28.09504294,66.23833195,0,0,0.0,0,31.35830288,69.71394748,1.272014189
2025-09-13 13:30:00,28.32007088,78.24000575,1,4,0.100977002,1,32.03426052,68.99204094,1.645372982
2025-09-13 13:35:00,28.1463373,73.65675459,1,2,0.081841159,1,31.33752227,72.36372129,1.389826331
2025-09-13 13:40:00,28.07152274,72.11443432,1,4,0.075197815,1,31.18266321,65.39421041,1.854817329
2025-09-13 13:45:00,28.56379684,71.96228168,1,2,0.063766175,1,31.19116097,67.43431752,1.650460866
2025-09-13 13:50:00,27.88914907,70.60280524,1,3,0.080488933,1,31.3287036,64.73202548,1.498981432
2025-09-13 13:55:00,27.80657936,71.3357231,0,0,0.0,0,30.8730524,74.01216299,1.62168765
2025-09-13 14:00:00,28.17493613,69.26894986,0,0,0.0,0,31.32344154,62.81954845,1.417422796
2025-09-13 14:05:00,28.04960528,71.9929502,1,4,0.118188493,1,30.93137531,78.12925756,1.348743585
2025-09-13 14:10:00,27.95645677,71.06920469,1,2,0.13519752,1,30.8725739,69.16257324,1.002618938
2025-09-13 14:15:00,27.81917379,70.55830228,0,0,0.0,0,30.94683009,76.35612238,1.743266039
2025-09-13 14:20:00,27.94546141,74.77063557,1,1,0.082894389,1,30.96058363,63.27826956,1.430656068
2025-09-13 14:25:00,28.18765502,74.6343041,0,0,0.0,0,31.07730509,70.60206654,1.600440877
2025-09-13 14:30:00,28.08577488,72.13527733,1,3,0.148371485,1,30.95864892,76.310536,1.621638963
2025-09-13 14:35:00,27.70000305,73.90299722,0,0,0.0,0,30.60423741,70.41618539,1.1075024
2025-09-13 14:40:00,28.07251005,75.6062768,1,2,0.077994619,1,30.86599536,64.54725211,1.422039827
2025-09-13 14:45:00,27.85193577,71.26173449,0,0,0.0,0,30.56842724,69.63023448,1.502203916
2025-09-13 14:50:00,27.23084465,67.50027192,1,3,0.139006851,1,30.18734846,64.46091021,1.20869953
2025-09-13 14:55:00,27.75332319,71.34784831,1,1,0.116482681,1,30.0867517,68.26924604,1.791789728
2025-09-13 15:00:00,27.96471664,73.2010616,1,3,0.100738662,1,30.77225941,70.55118634,1.598460195
2025-09-13 15:05:00,27.92115696,71.3308537,1,2,0.074874197,1,30.50502727,68.95475619,1.320056773
2025-09-13 15:10:00,27.65537773,69.42460092,1,3,0.116495048,1,30.18716645,70.84483173,1.644399571
2025-09-13 15:15:00,26.99695201,74.56448795,0,0,0.0,0,29.77126143,75.31082776,1.59141664
2025-09-13 15:20:00,27.25528774,76.64393401,1,4,0.125300639,1,29.57325019,74.78184279,1.203051572
2025-09-13 15:25:00,27.20079463,70.74690315,1,4,0.061695011,1,29.22926687,70.78673479,1.426324742
2025-09-13 15:30:00,27.46940255,71.18419285,0,0,0.0,0,29.44937255,72.63035947,1.868329028
2025-09-13 15:35:00,27.45434012,73.91620175,1,3,0.126544861,1,29.69249499,71.10129327,1.328254063
2025-09-13 15:40:00,26.80284262,74.30586413,0,0,0.0,0,28.61892034,69.92071736,1.376710255
2025-09-13 15:45:00,27.01344625,71.11357243,1,4,0.062808562,1,29.13184168,73.78197933,1.591317888
2025-09-13 15:50:00,26.92584904,68.35181966,1,3,0.100832708,1,29.06579782,74.86926484,1.72519765
2025-09-13 15:55:00,27.14561851,71.0648073,1,2,0.128264876,1,28.91288093,65.78707276,1.688895814
2025-09-13 16:00:00,27.25498978,71.91971649,1,3,0.125319915,1,29.63664204,67.91350162,1.864236306
2025-09-13 16:05:00,27.05386625,75.48116433,1,3,0.098342427,1,28.44859856,74.79479387,1.195233683
2025-09-13 16:10:00,26.3978018,66.97681846,0,0,0.0,1,27.94509359,71.84292988,1.900753145
2025-09-13 16:15:00,26.49895809,76.04690853,1,4,0.090440738,1,28.52374487,67.07054995,1.529345893
2025-09-13 16:20:00,26.70156155,68.74704332,1,4,0.077719565,1,28.42641066,66.53096464,1.292964415
2025-09-13 16:25:00,26.54315839,74.68251822,1,2,0.067610512,1,27.82743377,72.85431784,1.740612807
2025-09-13 16:30:00,26.98912873,70.32929579,1,3,0.125072198,1,28.68827799,66.47222398,1.681819288
2025-09-13 16:35:00,26.84458075,73.3167422,1,4,0.100577452,1,28.67356511,74.91436921,1.335083481
2025-09-13 16:40:00,26.68328536,78.44030317,1,1,0.084706994,1,27.98082328,71.30870638,1.738863261
2025-09-13 16:45:00,26.24965167,77.76897875,1,2,0.116657636,1,27.83759572,73.09081978,1.821317268
2025-09-13 16:50:00,26.25833216,75.25384291,0,0,0.0,0,27.60598236,73.24654432,1.269300204
2025-09-13 16:55:00,26.02953554,76.84391183,1,3,0.084926556,1,27.82223798,71.08262752,1.532812651
2025-09-13 17:00:00,26.45675486,76.96318888,1,2,0.145494916,1,27.78611158,75.35832388,1.30784915
2025-09-13 17:05:00,26.21941274,72.64880039,0,0,0.0,0,27.342939,76.35638835,1.292672043
2025-09-13 17:10:00,26.09308439,74.29755492,0,0,0.0,0,27.17455204,69.30791175,1.201614102
2025-09-13 17:15:00,26.41632467,68.78203076,0,0,0.0,0,27.60366815,72.91206175,1.26451367
2025-09-13 17:20:00,25.93832095,72.45361069,0,0,0.0,0,27.02588626,74.95619467,1.686934744
2025-09-13 17:25:00,25.79923727,75.10798042,1,4,0.0,1,26.82759792,66.83099661,1.395110026
2025-09-13 17:30:00,25.77240855,75.54199273,1,3,0.0,1,26.66939215,72.86254527,1.017551501
2025-09-13 17:35:00,25.81627045,77.77217378,1,4,0.0,1,27.10540337,68.48984234,1.329772617
2025-09-13 17:40:00,25.89960243,77.86098501,1,2,0.0,1,26.50648527,74.07021952,1.7156569
2025-09-13 17:45:00,25.90332426,74.14554019,0,0,0.0,0,26.46518399,73.18012572,1.842002405
2025-09-13 17:50:00,25.92631569,73.34290466,1,2,0.0,1,26.41130766,68.55170872,1.135904218
2025-09-13 17:55:00,25.38421716,72.90543522,1,1,0.0,1,26.03297122,68.43240837,1.174032768
2025-09-13 18:00:00,25.49068041,69.45135515,0,0,0.0,0,25.97931088,72.93469868,1.572450074
2025-09-13 18:05:00,25.71237604,80.03890056,0,0,0.0,0,26.59232863,72.25158568,1.916909006
2025-09-13 18:10:00,25.52525496,67.62149431,1,2,0.0,1,25.57421465,66.66341417,1.640361643
2025-09-13 18:15:00,25.72691063,72.74707501,1,3,0.0,1,25.94592142,74.60688073,1.148788129
2025-09-13 18:20:00,24.92033769,78.99498791,1,1,0.0,1,25.25777892,71.85126511,1.617260791
2025-09-13 18:25:00,25.09012888,73.93283182,1,1,0.0,1,25.17584602,74.02425734,1.428918656
2025-09-13 18:30:00,25.03705779,71.21075701,1,2,0.0,1,25.4124944,69.16170884,1.727941442
2025-09-13 18:35:00,25.35482682,70.48424384,1,2,0.0,1,25.39893694,75.59983565,1.769213125
2025-09-13 18:40:00,24.71960033,71.18850485,1,2,0.0,1,24.73857598,72.3098833,1.330382304
2025-09-13 18:45:00,24.73246011,74.496996,1,3,0.0,1,24.42198222,71.4410792,1.295833203
2025-09-13 18:50:00,25.00020464,73.83227712,1,2,0.0,1,24.6808776,80.07624889,1.863498045
2025-09-13 18:55:00,24.66303287,79.15331799,1,3,0.0,1,24.67107247,73.80613573,1.155455327
2025-09-13 19:00:00,24.36099144,70.26120858,0,0,0.0,0,24.77689345,73.98948186,1.073975828
2025-09-13 19:05:00,24.79933703,70.6913368,0,0,0.0,0,24.68672038,72.13035614,1.532403534
2025-09-13 19:10:00,24.60732666,75.2278071,0,0,0.0,0,23.99070511,72.92002197,1.127124269
2025-09-13 19:15:00,24.50657587,69.93061614,0,0,0.0,0,24.10528573,69.54106267,1.54093491
2025-09-13 19:20:00,24.42589507,72.76673898,0,0,0.0,0,24.00451822,75.55710206,1.087490187
2025-09-13 19:25:00,24.47592317,73.24009355,1,3,0.0,1,23.56484232,78.91496606,1.375385147
2025-09-13 19:30:00,25.04482973,70.56971925,1,4,0.0,1,24.29057026,74.30067951,1.810302822
2025-09-13 19:35:00,24.10946121,70.72444543,1,4,0.0,1,23.60957264,73.42505692,1.859912051
2025-09-13 19:40:00,24.43551039,74.0329062,1,1,0.0,1,23.62355875,75.79792834,1.254443981
2025-09-13 19:45:00,23.98695233,72.21875079,0,0,0.0,0,23.2391576,72.99528166,0.665125255
2025-09-13 19:50:00,23.96369223,75.00588908,0,0,0.0,0,23.17893212,75.86108438,1.517450551
2025-09-13 19:55:00,23.96850621,72.11512993,0,0,0.0,0,22.84163926,74.76071262,1.39062249
2025-09-13 20:00:00,24.33389363,71.89942756,0,0,0.0,0,23.11763759,73.07069037,1.54485384
2025-09-13 20:05:00,23.98729591,70.06665569,0,0,0.0,0,23.00907859,73.38426905,1.875498546
2025-09-13 20:10:00,24.27381712,72.50010438,0,0,0.0,0,23.3034171,73.13735339,1.423125406
2025-09-13 20:15:00,23.58162619,77.14164726,0,0,0.0,0,22.24822193,74.00269355,1.464208925
2025-09-13 20:20:00,23.73845519,76.61405535,1,3,0.0,1,22.81807207,74.54300536,1.602317184
2025-09-13 20:25:00,23.8924774,76.77238543,0,0,0.0,0,22.7001421,71.43016993,1.386359398
2025-09-13 20:30:00,23.44719545,75.74288125,1,1,0.0,1,22.27334675,77.11810998,0.952734867
2025-09-13 20:35:00,23.65746032,73.04585706,0,0,0.0,0,22.20048513,76.04804324,1.557411964
2025-09-13 20:40:00,23.21204754,69.85200846,0,0,0.0,0,21.55296082,74.72620182,2.006781482
2025-09-13 20:45:00,23.50606989,76.38015441,0,0,0.0,0,22.26015589,72.80095165,1.4260861
2025-09-13 20:50:00,23.17482885,79.86466979,1,2,0.0,1,21.87158344,75.29653148,0.927937871
2025-09-13 20:55:00,23.7620534,71.8945743,0,0,0.0,0,21.93117581,75.65689105,1.658045807
2025-09-13 21:00:00,23.53797442,73.84539412,1,3,0.0,1,22.22089701,76.38130469,1.080886129
2025-09-13 21:05:00,23.60027666,77.51847478,1,3,0.0,1,21.76128711,75.45372926,1.10685866
2025-09-13 21:10:00,23.18232145,70.61711597,0,0,0.0,0,21.49641701,70.49450821,1.773889982
2025-09-13 21:15:00,23.07650739,68.85641615,0,0,0.0,0,21.17364684,76.05434687,1.340940304
2025-09-13 21:20:00,22.86344687,75.40621982,0,0,0.0,0,21.31483806,72.82785381,1.333715463
2025-09-13 21:25:00,23.46239655,73.98087201,0,0,0.0,0,21.86507423,76.4004023,1.543968863
2025-09-13 21:30:00,23.47626282,70.26043876,0,0,0.0,0,21.10183916,74.72533165,1.711700735
2025-09-13 21:35:00,22.45207257,70.80984306,0,0,0.0,0,20.54766597,78.70518274,1.690846612
2025-09-13 21:40:00,23.50036214,69.90529487,0,0,0.0,0,21.12206363,69.74388929,1.410654193
2025-09-13 21:45:00,23.12237757,69.9548747,0,0,0.0,0,20.96892396,73.88734314,1.512905207
2025-09-13 21:50:00,22.89609556,74.1940409,0,0,0.0,0,20.77455019,83.40991683,1.430506016
2025-09-13 21:55:00,22.80317893,75.0051505,0,0,0.0,0,20.66625545,74.74968555,1.201195849
2025-09-13 22:00:00,23.49581261,76.80879786,0,0,0.0,0,21.24919783,74.18224689,1.546467601
2025-09-13 22:05:00,23.00205304,75.54605265,0,0,0.0,0,20.86735065,70.68977898,1.727342414
2025-09-13 22:10:00,23.02456707,74.23127783,0,0,0.0,0,20.7686663,80.29619346,1.40850476
2025-09-13 22:15:00,22.31393561,78.41247032,0,0,0.0,0,20.32383454,79.11804553,1.113830155
2025-09-13 22:20:00,22.91281269,72.43509177,1,2,0.0,0,20.58803243,76.96763361,1.355866474
2025-09-13 22:25:00,22.59865941,75.28558949,0,0,0.0,0,20.24348811,75.47159929,1.70973585
2025-09-13 22:30:00,22.66555931,74.3183444,0,0,0.0,0,20.26705187,76.32029622,1.642868694
2025-09-13 22:35:00,22.54179933,77.27969467,0,0,0.0,0,20.21820241,77.46917296,1.695355793
2025-09-13 22:40:00,22.73665728,78.75839319,1,1,0.0,1,20.46560653,75.1245522,0.959366091
2025-09-13 22:45:00,22.82168037,75.39027518,0,0,0.0,0,20.39827811,78.5263261,1.538534035
2025-09-13 22:50:00,22.56263224,78.9535654,0,0,0.0,0,20.64769488,77.75517806,1.054676177
2025-09-13 22:55:00,22.76005598,70.37804267,0,0,0.0,0,20.27731475,72.65619129,1.381993458
2025-09-13 23:00:00,22.66729022,73.17371756,0,0,0.0,0,20.5501788,75.13132676,2.044416148
2025-09-13 23:05:00,22.92969958,71.03463532,0,0,0.0,0,20.42169992,75.33533673,1.400627712
2025-09-13 23:10:00,22.47683928,75.86233634,0,0,0.0,0,19.66007173,78.91926298,1.465459553
2025-09-13 23:15:00,22.88132143,73.65306224,1,4,0.0,0,20.46866356,71.08708879,1.820393264
2025-09-13 23:20:00,23.09251961,77.64619468,0,0,0.0,0,20.3962763,74.34181061,1.561599277
2025-09-13 23:25:00,22.58419022,73.8723967,0,0,0.0,0,20.5113049,73.62848456,1.068905205
2025-09-13 23:30:00,21.91703185,73.61174839,0,0,0.0,0,19.69346604,75.14068182,1.513600298
2025-09-13 23:35:00,22.33274174,76.88614367,0,0,0.0,0,20.19934805,76.11460898,1.596427747
2025-09-13 23:40:00,22.16776048,76.96304939,1,4,0.0,1,19.83185659,75.95574194,1.141012154
2025-09-13 23:45:00,22.51709228,74.9785733,0,0,0.0,1,20.40486688,78.51176993,1.423902627
2025-09-13 23:50:00,22.29561008,71.23373754,0,0,0.0,0,19.79771682,74.2584083,1.837923171
2025-09-13 23:55:00,22.74908245,77.69980234,0,0,0.0,0,20.22849112,81.46270564,1.128148904
2025-09-14 00:00:00,22.82449799,70.63432483,0,0,0.0,0,20.18983662,72.09938442,1.531877865
2025-09-14 00:05:00,22.41368905,73.87278769,1,4,0.0,0,20.11257424,73.9654031,1.104966443
2025-09-14 00:10:00,21.99871688,73.35612144,0,0,0.0,0,19.93896225,78.16094308,1.598701182
2025-09-14 00:15:00,22.22263524,72.42301198,1,2,0.0,0,19.72050178,68.05772236,1.351830304
2025-09-14 00:20:00,22.88478285,69.0499463,0,0,0.0,0,20.00751134,78.74434947,1.304020578
2025-09-14 00:25:00,22.34621731,71.36676411,0,0,0.0,0,19.73255787,73.38640702,1.011483405
2025-09-14 00:30:00,22.30487529,76.38085881,0,0,0.0,0,19.97581644,77.66679207,2.362133864
2025-09-14 00:35:00,22.27470879,70.83543484,0,0,0.0,0,19.86271993,74.81378492,0.900187668
2025-09-14 00:40:00,22.28103953,75.89728282,1,1,0.0,1,19.74750856,74.3351474,1.287236224
2025-09-14 00:45:00,22.23286786,73.84216526,0,0,0.0,0,19.87470289,76.45018919,1.530032429
2025-09-14 00:50:00,22.22781603,77.71180652,0,0,0.0,0,19.99704477,74.61378143,1.319284784
2025-09-14 00:55:00,22.55776844,70.44750909,0,0,0.0,0,19.91096832,73.54541466,1.711811717
2025-09-14 01:00:00,22.60523217,81.00607299,1,2,0.0,1,20.79395049,79.87870732,1.27689698
2025-09-14 01:05:00,22.71796033,72.88198396,0,0,0.0,0,20.19766953,74.1214074,1.500496195
2025-09-14 01:10:00,22.20307305,77.64495343,0,0,0.0,0,20.28126479,74.43189299,1.530862623
2025-09-14 01:15:00,22.5586374,70.29961845,0,0,0.0,0,20.1550551,80.62236963,1.486427804
2025-09-14 01:20:00,22.59447591,75.2708882,0,0,0.0,0,20.78866331,75.66615102,1.684442648
2025-09-14 01:25:00,22.65411304,77.86908343,0,0,0.0,0,20.13265601,70.10447725,1.566801835
2025-09-14 01:30:00,22.41052078,73.78281083,0,0,0.0,0,20.70787917,74.31994094,1.637660057
2025-09-14 01:35:00,22.95253439,78.85105127,0,0,0.0,0,20.78518283,75.8324425,1.681629219
2025-09-14 01:40:00,22.54997458,76.87719668,0,0,0.0,0,20.46704046,76.81306081,1.540924085
2025-09-14 01:45:00,22.49392021,76.8136413,1,4,0.0,1,20.33362346,77.42455112,1.955815765
2025-09-14 01:50:00,22.84131082,79.83294102,0,0,0.0,0,20.32736569,67.73480081,1.653552148
2025-09-14 01:55:00,22.84605515,76.32048377,0,0,0.0,0,21.01738083,70.8096444,1.685404602
2025-09-14 02:00:00,22.41980911,74.85706911,0,0,0.0,0,20.61918593,71.66257786,1.243978988
2025-09-14 02:05:00,22.85657815,71.91224456,0,0,0.0,0,20.46600796,74.84133785,1.447865242
2025-09-14 02:10:00,22.86186338,75.82820007,0,0,0.0,0,20.84754094,79.10520297,1.730060627
2025-09-14 02:15:00,22.99046494,77.60440455,1,1,0.0,1,21.13183496,76.02038251,1.637343838
2025-09-14 02:20:00,22.94672832,76.73860413,0,0,0.0,0,21.14644282,76.80320689,2.217580297
2025-09-14 02:25:00,23.13300084,72.79694619,0,0,0.0,0,21.25785024,72.38555798,1.719278338
2025-09-14 02:30:00,23.02356342,77.810275,1,4,0.0,1,20.98226394,78.68471758,1.822308847
2025-09-14 02:35:00,23.62191829,73.91883183,0,0,0.0,0,21.79267118,76.72887839,1.503862033
2025-09-14 02:40:00,22.72684966,79.39696888,0,0,0.0,0,20.81353903,79.25478124,1.901695777
2025-09-14 02:45:00,22.80299992,70.30671263,0,0,0.0,0,20.6719272,75.88904771,1.581438704
2025-09-14 02:50:00,23.66158899,71.77679633,0,0,0.0,0,21.60294754,71.32279895,1.420646041
2025-09-14 02:55:00,23.20712898,75.00398708,0,0,0.0,0,21.86255004,72.69672159,1.580735788
2025-09-14 03:00:00,23.58374194,69.77363639,1,3,0.0,1,21.87465042,74.65768977,1.270371478
2025-09-14 03:05:00,23.47121967,72.68452055,1,1,0.0,1,22.13483022,74.74498966,2.032104019
2025-09-14 03:10:00,23.47800134,76.74917487,0,0,0.0,0,21.7347915,78.85688356,1.978917879
2025-09-14 03:15:00,23.35939133,71.0928112,0,0,0.0,0,22.22282179,71.74417626,1.213049639
2025-09-14 03:20:00,23.68380605,73.12455878,1,4,0.0,1,22.21896449,74.66679792,1.271795707
2025-09-14 03:25:00,23.7899055,74.82512807,0,0,0.0,0,22.36932629,72.72898575,1.961969752
2025-09-14 03:30:00,23.9930174,75.76660672,0,0,0.0,0,22.68238523,71.7839226,1.724594529
2025-09-14 03:35:00,24.01489066,73.28695738,1,1,0.0,1,22.86447883,76.68435133,1.13175337
2025-09-14 03:40:00,23.82067375,75.63306836,0,0,0.0,0,22.44588507,76.96541902,1.7933375
2025-09-14 03:45:00,23.96157775,72.03067613,0,0,0.0,0,22.57919995,69.6040202,1.50513196
2025-09-14 03:50:00,23.97335167,73.24929425,0,0,0.0,0,23.10636702,73.06544776,1.042774728
2025-09-14 03:55:00,24.20114215,72.96862374,0,0,0.0,0,22.35042612,75.4028662,1.582347913
2025-09-14 04:00:00,23.99218639,71.99728734,0,0,0.0,0,23.02784191,75.73967901,1.355637431
2025-09-14 04:05:00,23.67138556,75.21518416,1,3,0.0,1,22.88956398,75.96577024,1.229625103
2025-09-14 04:10:00,23.92974937,72.02207787,0,0,0.0,0,22.67340664,72.77894019,1.095692082
2025-09-14 04:15:00,24.19774567,75.67932809,0,0,0.0,0,23.1350315,76.69612501,1.759202225
2025-09-14 04:20:00,24.03467139,68.93555968,0,0,0.0,0,23.99410256,71.63267909,1.153464624
2025-09-14 04:25:00,24.40284298,74.78702583,1,1,0.0,1,23.59595089,69.2702643,1.442403465
2025-09-14 04:30:00,24.48080663,73.05114632,1,4,0.0,1,23.74971594,68.28526566,1.835059195
2025-09-14 04:35:00,24.29833957,71.4322337,0,0,0.0,0,23.37358927,71.03142101,2.021363477
2025-09-14 04:40:00,24.82987362,73.8360547,0,0,0.0,0,24.03056563,75.45763993,1.783751461
2025-09-14 04:45:00,24.46901696,76.25275613,0,0,0.0,1,24.05528838,75.91486731,1.439080239
2025-09-14 04:50:00,24.30660799,72.10828981,0,0,0.0,0,24.09735547,73.76383382,1.072975906
2025-09-14 04:55:00,24.77047522,67.60338966,0,0,0.0,0,24.79474939,71.9839648,1.347953663
2025-09-14 05:00:00,25.03279556,74.44051434,0,0,0.0,0,24.27060709,76.60426064,1.838995065
2025-09-14 05:05:00,24.85186453,71.55032978,0,0,0.0,0,24.85760035,68.84277344,1.72931064
2025-09-14 05:10:00,24.70134685,70.08857673,0,0,0.0,0,24.46541107,76.20533533,0.934776989
2025-09-14 05:15:00,24.5197629,75.29484941,1,1,0.0,1,24.22028577,79.57408532,1.070506248
2025-09-14 05:20:00,25.20610759,76.90043287,0,0,0.0,0,25.41277104,76.27661393,1.071391676
2025-09-14 05:25:00,25.08194298,71.42412395,0,0,0.0,0,25.05300267,73.39292408,1.373039205
2025-09-14 05:30:00,24.90359257,73.02997882,0,0,0.0,0,24.65000492,74.54493142,1.515974524
2025-09-14 05:35:00,25.2839115,74.26017301,1,1,0.0,1,25.7762945,69.71787885,1.003158197
2025-09-14 05:40:00,24.93115184,73.26508699,1,2,0.0,1,25.28058844,73.33899116,1.531240963
2025-09-14 05:45:00,25.31641973,74.73277965,0,0,0.0,0,25.23370468,68.34557562,0.91742849
2025-09-14 05:50:00,25.56046907,75.04620212,0,0,0.0,0,25.80217968,74.93228569,1.037242688
2025-09-14 05:55:00,25.2836897,73.42195177,0,0,0.0,0,25.85655491,69.42483032,0.734029872
2025-09-14 06:00:00,25.8342797,73.48838859,1,2,0.0,1,26.17774155,75.22401131,1.492620995
2025-09-14 06:05:00,25.65675687,74.62013918,0,0,0.0,0,26.0267,66.23030385,1.601919656
2025-09-14 06:10:00,25.70606084,73.52352883,1,3,0.0,1,26.24227264,77.11780628,1.126463132
2025-09-14 06:15:00,25.72666551,68.29444443,0,0,0.0,0,26.59778261,68.70783399,1.452358126
2025-09-14 06:20:00,26.06581312,70.25482446,0,0,0.0,0,26.60937224,80.28437515,2.021805697
2025-09-14 06:25:00,25.53327676,78.5561403,0,0,0.0,0,26.40582269,72.89274259,1.578682345
2025-09-14 06:30:00,25.50233183,75.75080235,1,4,0.0,1,26.58680145,75.73301404,1.683085943
2025-09-14 06:35:00,26.0078584,72.77020679,1,1,0.135127893,1,27.07907026,70.25176283,1.284337166
2025-09-14 06:40:00,25.99874208,78.21063277,1,3,0.0,1,26.94495132,75.35840499,1.161559126
2025-09-14 06:45:00,26.41592097,73.47237185,0,0,0.0,0,27.1987312,76.21779184,1.463826164
2025-09-14 06:50:00,26.17185424,73.9913643,0,0,0.0,0,27.34400704,71.25705873,1.820634826
2025-09-14 06:55:00,26.37865594,73.15977641,0,0,0.0,0,27.10872023,70.70634883,1.730311277
2025-09-14 07:00:00,26.12438212,72.40368154,0,0,0.0,0,27.14045296,68.13161885,1.326091292
2025-09-14 07:05:00,26.26995505,70.11152696,0,0,0.0,0,27.51086916,74.88576306,1.332332896
2025-09-14 07:10:00,26.55237426,77.46399203,1,1,0.146230141,1,27.75816632,74.83062553,1.689468843
